Model Category,Display Name,Asset tag,Fixed Asset Number,Location Name,PO number,Supplier,Status,Substate,Purchase date,Receipt date,Warranty end date,Retired date,Scheduled retirement,Management
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-M7BWE7Y,60010003456,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-M92IN0M,60010003399,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-MTY89EC,60010003435,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-N6BML6C,60010003402,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-OA14VSH,60010003445,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-OZS94JF,60010003422,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-PIC2R0R,60010003483,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-PTD9TO1,60010003408,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-PZ9LBX4,60010003406,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-Q5ZQ9WE,60010003444,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-QTBFB38,60010003453,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-QUG6HQ6,60010003459,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-RS7X83B,60010003442,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-RZW05MD,60010003492,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-S9Y75NN,60010003401,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-SG191YO,60010003495,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-SJJA13N,60010003394,BD HO Dhaka/5004679 LEVEL-5,4560216185,"",In use,on_loan,2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-SM0AC3G,60010003451,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-SWY387B,60010003491,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-T98G9YV,60010003493,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-TK6M87E,60010003500,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-TL1F5YX,60010003450,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-URG1YG8,60010003447,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-V06B9A3,60010003398,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-V3G0POU,60010003467,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-V5F1EZ5,60010003511,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-V822J2N,60010003431,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-W3I0HK5,60010003409,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-WPHP382,60010003479,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-WSC2520,60010003499,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-XW7SVI4,60010003505,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-XZGB707,60010003472,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-Y8G2ZY2,60010003419,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Communication Device Tablet,APPLE IPAD 10TH GEN WIFI 256GB,BD10-YJE2Q5Q,60010003484,BD HO Dhaka/BD REMOTE,4560216185,"",In use,"",2024-09-29 00:00:00,,2027-09-29 00:00:00,,,9 - MANAGED
Computer Data Terminal,HP UNIVERSAL CARD NESTLE READER,BD10-00BL523,60010002139,BD PL Sreepur/BD PL SREEPUR B1 F00 NOODLES PRODUCTION OFFICE,4550001963,"",In stock,pending_disposal,2018-01-01 00:00:00,2018-01-01 00:00:00,,,2023-01-01 00:00:00,0 - UNMANAGED
Computer Data Terminal,HP UNIVERSAL CARD NESTLE READER,BD10-00BLA2F,60010002144,BD PL Sreepur/BD PL SREEPUR B1 F00 FACTORY ADMIN BLOCK,4550001963,"",In stock,pending_repair,2018-01-01 00:00:00,2018-01-01 00:00:00,,,2023-01-01 00:00:00,0 - UNMANAGED
Computer Data Terminal,HP UNIVERSAL CARD NESTLE READER,BD10-00BL220,60010002136,BD DC Gazipur/BD DC GAZIPUR B1 F00 SUPPLY CHAIN,4550001963,"",In use,"",2018-01-01 00:00:00,2018-01-01 00:00:00,,,2023-01-01 00:00:00,9 - MANAGED
Computer Data Terminal,HP UNIVERSAL CARD NESTLE READER,BD10-00BL321,60010002137,BD PL Sreepur/BD PL SREEPUR B1 F00 IF BULK WAREHOUSE OFFICE,4550001963,"",In use,"",2018-01-01 00:00:00,2018-01-01 00:00:00,,,2023-01-01 00:00:00,9 - MANAGED
Computer Data Terminal,HP UNIVERSAL CARD NESTLE READER,BD10-00BL422,60010002138,BD PL Sreepur/BD PL SREEPUR B1 F00 FACTORY ADMIN BLOCK,4550001963,"",In use,"",2018-01-01 00:00:00,2018-01-01 00:00:00,,,2023-01-01 00:00:00,9 - MANAGED
Computer Data Terminal,HP UNIVERSAL CARD NESTLE READER,BD10-00BL624,60010002140,BD DC Gazipur/BD DC GAZIPUR B1 F00 SUPPLY CHAIN,4550001963,"",In use,"",2018-01-01 00:00:00,2018-01-01 00:00:00,,,2023-01-01 00:00:00,9 - MANAGED
Computer Data Terminal,HP UNIVERSAL CARD NESTLE READER,BD10-00BL725,60010002141,BD PL Sreepur/BD PL SREEPUR B1 F00 APPLICATION GROUP,4550001963,"",In use,"",2018-01-01 00:00:00,2018-01-01 00:00:00,,,2023-01-01 00:00:00,9 - MANAGED
Computer Data Terminal,HP UNIVERSAL CARD NESTLE READER,BD10-00BL927,60010002143,BD PL Sreepur/BD PL SREEPUR DATA ENTRY,4550001963,"",In use,shared,2018-01-01 00:00:00,2018-01-01 00:00:00,,2024-11-20 00:00:00,2023-01-01 00:00:00,9 - MANAGED
Computer Data Terminal,HP UNIVERSAL CARD NESTLE READER,BD10-00BLB30,60010002145,BD PL Sreepur/BD PL SREEPUR B1 F00 ENGINEERING,4550001963,"",In use,"",2018-01-01 00:00:00,2018-01-01 00:00:00,,,2023-01-01 00:00:00,9 - MANAGED
Computer Data Terminal,HP UNIVERSAL CARD NESTLE READER,BD10-00BLC31,60010002146,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE,4550001963,"",In use,"",2018-01-01 00:00:00,2018-01-01 00:00:00,,,2023-01-01 00:00:00,9 - MANAGED
Computer Data Terminal,HP UNIVERSAL CARD NESTLE READER,BD10-00PNU53,60010002171,BD PL Sreepur/BD PL SREEPUR B1 F00 FACTORY ADMIN BLOCK,4550790880,"",In use,"",2018-09-08 00:00:00,2018-09-08 00:00:00,,,2022-09-08 00:00:00,0 - UNMANAGED
Computer Desktop,HP ELITEDESK 800 G3 SFF,BD10-00PNI47,60010002155,BD HO Dhaka/6004679 LEVEL-6,4550790880,"",In stock,pending_disposal,2018-09-08 00:00:00,2025-06-16 00:00:00,2022-06-26 00:00:00,,2022-09-07 00:00:00,0 - UNMANAGED
Computer Desktop,HP ELITEDESK 800 G3 SFF,BD10-00PNJ48,60010002158,BD HO Dhaka/6004679 LEVEL-6,4550790880,"",In stock,pending_disposal,2018-09-08 00:00:00,2018-09-08 00:00:00,2022-06-26 00:00:00,,2022-09-07 00:00:00,0 - UNMANAGED
Computer Desktop,HP ELITEDESK 800 G5 SFF,BD10-03G4M2B,60010002652,BD PL Sreepur/BD PL SREEPUR B1 F00 Canteen Area,4554011212,"",In stock,pending_disposal,2020-10-21 00:00:00,2020-10-21 00:00:00,2024-09-03 00:00:00,,2024-10-20 00:00:00,0 - UNMANAGED
Computer Desktop,HP ELITEDESK 800 G5 SFF,BD10-03G4P2E,60010002655,BD HO Dhaka/6004679 LEVEL-6,4554011212,"",In stock,pending_disposal,2020-10-21 00:00:00,2025-02-14 00:00:00,2024-09-03 00:00:00,,2024-10-20 00:00:00,0 - UNMANAGED
Computer Desktop,HP ELITEDESK 800 G5 SFF,BD10-03G4Q2F,60010002656,BD PL Sreepur/BD PL SREEPUR B1 F00 Canteen Area,4554011212,"",In stock,pending_disposal,2020-10-21 00:00:00,2025-01-09 00:00:00,2024-09-03 00:00:00,,2024-10-20 00:00:00,0 - UNMANAGED
Computer Desktop,HP ELITEDESK 800 G5 SFF,BD10-03G500F,60010002666,BD PL Sreepur/BD PL SREEPUR B1 F00 Canteen Area,4554011212,"",In stock,pending_disposal,2020-10-21 00:00:00,2025-07-03 00:00:00,2024-09-03 00:00:00,,2024-10-20 00:00:00,0 - UNMANAGED
Computer Desktop,HP ELITEDESK 800 G5 SFF,BD10-03G5110,60010002667,BD PL Sreepur/BD PL SREEPUR B1 F00 Canteen Area,4554011212,"",In stock,pending_disposal,2020-10-21 00:00:00,2025-06-18 00:00:00,2024-09-03 00:00:00,,2024-10-20 00:00:00,0 - UNMANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-4XDI73B,60010003374,BD PL Sreepur/BD PL SREEPUR B1 F00 Canteen Area,4559284134,"",In stock,available,2024-06-26 00:00:00,2024-12-10 00:00:00,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-D0ANG45,60010003361,BD PL Sreepur/BD PL SREEPUR B1 F00 Canteen Area,4559284134,"",In stock,available,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-HADG311,60010003729,BD PL Sreepur/BD PL SREEPUR B1 F00 Canteen Area,4560537110,"",In stock,available,2025-04-07 00:00:00,,2029-04-07 00:00:00,,2030-08-04 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-R05QU9Q,60010003737,BD HO Dhaka/6004679 LEVEL-6,4560537110,"",In stock,available,2025-04-07 00:00:00,,2029-04-07 00:00:00,,2030-08-04 00:00:00,9 - MANAGED
Computer Desktop,HP ELITEDESK 800 G5 SFF,BD10-03G4S31,60010002658,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE,4554011212,"",In use,pending_return,2020-10-21 00:00:00,2020-10-21 00:00:00,2024-09-03 00:00:00,,2024-10-20 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-11Y0BJ8,60010003733,BD PL Sreepur/BD PL Sreepur Technical Store Area,4560537110,"",In use,"",2025-04-07 00:00:00,,2029-04-07 00:00:00,,2030-08-04 00:00:00,9 - MANAGED
Computer Desktop,HP COMPAQ DESKPRO,BD10-1G63KAT,60010003315,BD PL Sreepur/BD PL SREEPUR B1 F00 WEIGHTBRIDGE SCALE,"","",In use,shared,2012-09-30 00:00:00,,2015-09-30 00:00:00,,,0 - UNMANAGED
Computer Desktop,LENOVO ThinkCentre M75s Gen 2,BD10-1PHY8GA,60010002754,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE,4555598836,"",In use,"",2021-07-13 00:00:00,,2025-10-06 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-4QG7HHS,60010003357,BD PL Sreepur/BD PL SREEPUR B1 F00 FINACE AND CONTROL,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-4Z6ON4U,60010003736,BD PL Sreepur/BD PL SREEPUR B1 F00 Canteen Area,4560537110,"",In use,"",2025-04-07 00:00:00,2025-05-20 00:00:00,2029-04-07 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-5MIAG9U,60010003730,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE,4560537110,"",In use,shared,2025-04-07 00:00:00,,2029-04-07 00:00:00,,2030-08-04 00:00:00,0 - UNMANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-5QAQ1QQ,60010003360,BD PL Sreepur/BD PL SREEPUR B1 F00 CAPITAL PROJECTS,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,LENOVO ThinkCentre M75s Gen 2,BD10-5XB6U2H,60010002757,BD PL Sreepur/BD PL SREEPUR B1 F00 SUPPLY CHAIN,4555598836,"",In use,shared,2021-07-13 00:00:00,,2025-10-06 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-64NJSZY,60010003732,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE PACKING LAB,4560537110,"",In use,shared,2025-04-07 00:00:00,,2029-04-07 00:00:00,,2030-08-04 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-6Q4YB1Z,60010003377,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE PACKING LAB,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,LENOVO ThinkCentre M75s Gen 2,BD10-7Y03BA9,60010002755,BD PL Sreepur/BD PL SREEPUR B1 F00 NOYONPUR PROJECT OFFICE,4555598836,"",In use,"",2021-07-13 00:00:00,,2025-10-06 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-87O53EB,60010003371,BD PL Sreepur/BD PL SREEPUR B1 F00 IF BULK WAREHOUSE OFFICE,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-8LO9NSR,60010003740,BD PL Sreepur/BD PL SREEPUR B1 F00 NOODLES LINE AREA,4560537110,"",In use,shared,2025-04-07 00:00:00,2025-05-20 00:00:00,2029-04-07 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-8QBOD5K,60010003739,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE,4560537110,"",In use,"",2025-04-07 00:00:00,2025-07-20 00:00:00,2029-04-07 00:00:00,,2030-08-04 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-8ZO8T1X,60010003735,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE MICROBIOLOGY LAB,4560537110,"",In use,shared,2025-04-07 00:00:00,2025-07-02 00:00:00,2029-04-07 00:00:00,,2030-08-04 00:00:00,0 - UNMANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-93R0ZQH,60010003364,BD PL Sreepur/BD PL SREEPUR B1 F00 NESCAFE FILLING ROOM,4559284134,"",In use,shared,2024-06-26 00:00:00,2024-12-04 00:00:00,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP ELITEDESK 800 G5 TWR,BD10-A86N3DK,60010002683,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE PACKING LAB,"","",In use,"",2021-04-30 00:00:00,,2025-01-27 00:00:00,,,9 - MANAGED
Computer Desktop,LENOVO ThinkCentre M75s Gen 2,BD10-B1KA32W,60010002753,BD PL Sreepur/BD PL SREEPUR B1 F00 FACTORY SOCIAL BLOCK,4555598836,"",In use,"",2021-07-13 00:00:00,,2025-10-06 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-BQDRV87,60010003731,BD PL Sreepur/BD PL SREEPUR B1 F00 NOODLES LINE AREA,4560537110,"",In use,shared,2025-04-07 00:00:00,,2029-04-07 00:00:00,,2030-08-04 00:00:00,9 - MANAGED
Computer Desktop,LENOVO ThinkCentre M75s Gen 2,BD10-C0VOJ5A,60010002756,BD HO Dhaka/4004679 LEVEL-4,4555598836,"",In use,"",2021-07-13 00:00:00,,2025-10-06 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-E1BCTJ8,60010003743,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE MICROBIOLOGY LAB,4560537110,"",In use,shared,2025-04-07 00:00:00,2025-07-02 00:00:00,2029-04-07 00:00:00,,2030-08-04 00:00:00,0 - UNMANAGED
Computer Desktop,LENOVO ThinkCentre M75s Gen 2,BD10-G0VN66X,60010002761,BD PL Sreepur/BD PL SREEPUR B1 F00 FINACE AND CONTROL,4555598836,"",In use,"",2021-07-13 00:00:00,,2025-10-06 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-H8TQKY0,60010003369,BD PL Sreepur/BD PL SREEPUR B1 F00 BD FAC DRY MIXING ROOM,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-HE3U3TY,60010003359,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE,4559284134,"",In use,"",2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-I4J4HDX,60010003738,BD PL Sreepur/BD PL SREEPUR B1 F00 PPP PLANT,4560537110,"",In use,shared,2025-04-07 00:00:00,2025-07-20 00:00:00,2029-04-07 00:00:00,,2030-08-04 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-JE4P76V,60010003363,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-K72G2Y6,60010003372,BD PL Sreepur/BD PL SREEPUR B1 F00 HUMAN RESOURCES,4559284134,"",In use,"",2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-K7A60DL,60010003375,BD PL Sreepur/BD PL SREEPUR B1 F00 CEREAL CONTROL ROOM,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,DELL PC,BD10-K8K2Y2K,60010003316,BD PL Sreepur/BD PL SREEPUR B1 F00 CAPITAL PROJECTS,"","",In use,shared,2021-05-31 00:00:00,,2025-05-30 00:00:00,,,0 - UNMANAGED
Computer Desktop,HP ELITEDESK 800 G5 TWR,BD10-L3FMNN8,60010002676,BD PL Sreepur/SREEPUR FACTORY IF BULK PLANT,4554083545,"",In use,"",2020-11-30 00:00:00,,2024-08-23 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-L69Q7LC,60010003370,BD PL Sreepur/BD PL SREEPUR B1 F00 APPLICATION GROUP,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-O0I4BX5,60010003376,BD PL Sreepur/SREEPUR FACTORY IF BULK PLANT,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,LENOVO ThinkCentre M75s Gen 2,BD10-O8W64SA,60010002758,BD HO Dhaka/6004679 LEVEL-6,4555598836,"",In use,"",2021-07-13 00:00:00,,2025-10-06 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-OCC3BT3,60010003373,BD PL Sreepur/BD PL SREEPUR DATA ENTRY,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-PN06IL5,60010003356,BD PL Sreepur/BD PL Sreepur Technical Store Area,4559284134,"",In use,"",2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-Q4R0WZV,60010003368,BD PL Sreepur/BD PL SREEPUR B1 F00 SUPPLY CHAIN,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,LENOVO ThinkCentre M75s Gen 2,BD10-T0UQW1K,60010002752,BD PL Sreepur/BD PL SREEPUR B1 F00 ENGINEERING,4555598836,"",In use,"",2021-07-13 00:00:00,,2025-10-06 00:00:00,,,9 - MANAGED
Computer Desktop,LENOVO ThinkCentre M75s Gen 2,BD10-UHD4Q8C,60010002760,BD HO Dhaka/4004679 LEVEL-4,4555598836,"",In use,"",2021-07-13 00:00:00,,2025-10-06 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-UZPV3B3,60010003742,BD PL Sreepur/BD PL SREEPUR B1 F00 NOODLES LINE AREA,4560537110,"",In use,shared,2025-04-07 00:00:00,,2029-04-07 00:00:00,,2030-08-04 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-VO6RH34,60010003734,BD PL Sreepur/BD PL SREEPUR B1 F00 FINACE AND CONTROL,4560537110,"",In use,"",2025-04-07 00:00:00,,2029-04-07 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-VYD9R9C,60010003362,BD PL Sreepur/BD PL SREEPUR B1 F00 CEREAL CONTROL ROOM,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,LENOVO ThinkCentre M75s Gen 2,BD10-W40WIH2,60010002759,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE,4555598836,"",In use,"",2021-07-13 00:00:00,,2025-10-06 00:00:00,,,9 - MANAGED
Computer Desktop,HP ELITEDESK 800 G1 USDT,BD10-WN9I18S,60010003313,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE MICROBIOLOGY LAB,"","",In use,pending_return,2021-05-31 00:00:00,,2024-05-31 00:00:00,,,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-WR0WZ5H,60010003358,BD PL Sreepur/BD PL SREEPUR B1 F00 FACTORY SOCIAL BLOCK,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-WT5E7T1,60010003741,BD PL Sreepur/BD PL SREEPUR B1 F00 ENGINEERING,4560537110,"",In use,shared,2025-04-07 00:00:00,,2029-04-07 00:00:00,,2030-08-04 00:00:00,9 - MANAGED
Computer Desktop,HP Elite SFF 600 G9,BD10-X2J12M6,60010003366,BD PL Sreepur/BD PL SREEPUR DATA ENTRY,4559284134,"",In use,shared,2024-06-26 00:00:00,,2029-06-26 00:00:00,,2029-06-26 00:00:00,9 - MANAGED
